iteration,lambda2,lambda3,fiedler_gap,control_error_to_central,objective,objective_gap,exact_global_matrix_margin,minimum_local_matrix_margin,master_residual_eta_q,resource_zero_sum_error,resource_projection_count,maximum_resource_state_norm,active_edge_count,consensus_step,consensus_contraction
5002,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.061633768055912e-09,0.12331152692314015,2.636779683484747e-16,5.898059818321144e-17,-5.5198563000601466e-18,5.616024839029023e-07,8.673617379884035e-18,0.0,0.14885012711637213,6,0.1,0.978579675413696
5003,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.501631178655026e-09,0.12331152692314015,2.636779683484747e-16,7.025630077706069e-17,-4.05364447035667e-18,2.553634971977616e-07,1.5222136723669557e-17,0.0,0.14885012711637383,6,0.1,0.978579675413696
5004,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.9607172621401424e-09,0.12331152692314068,7.91033905045424e-16,7.502679033599691e-17,-1.8399521000200487e-18,3.940290356290936e-07,7.757919228897728e-18,0.0,0.14885012711606516,6,0.1,0.978579675413696
5005,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.4306770365012078e-09,0.12331152692313986,-2.7755575615628914e-17,5.637851296924623e-17,-5.826514983396821e-18,2.325250543553361e-07,4.9065389333867974e-18,0.0,0.1488501271160864,6,0.1,0.978579675413696
5006,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.400174538512683e-09,0.12331152692313978,-1.1102230246251565e-16,5.898059818321144e-17,-3.909898212542604e-18,2.16161929817865e-07,1.993045536433795e-17,0.0,0.14885012711610202,6,0.1,0.978579675413696
5007,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.319800485579399e-09,0.12331152692314012,2.3592239273284576e-16,6.158268339717665e-17,-5.366526958391809e-18,6.172388833472727e-07,2.881939084222627e-17,0.0,0.14885012711611267,6,0.1,0.978579675413696
5008,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,5.1041303623053794e-09,0.12331152692314079,9.020562075079397e-16,7.41594285980085e-17,-4.638212585467206e-18,9.58658707942166e-07,6.2546344413855015e-18,0.0,0.14885012711722262,6,0.1,0.978579675413696
5009,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.599933376827966e-09,0.12331152692313987,-1.3877787807814457e-17,6.375108774214766e-17,-5.471940880788791e-18,4.317073912892718e-07,7.757919228897728e-18,0.0,0.14885012711713963,6,0.1,0.978579675413696
5010,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.081051169984307e-09,0.12331152692314046,5.689893001203927e-16,7.24247051220317e-17,-4.7532095917184595e-18,6.985429464181442e-07,1.0408340855860843e-17,0.0,0.1488501271170715,6,0.1,0.978579675413696
5011,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.392582034673279e-09,0.12331152692313978,-1.1102230246251565e-16,5.551115123125783e-17,-5.826514983396821e-18,6.442398171839194e-07,1.0971354589302191e-17,0.0,0.14885012711671125,6,0.1,0.978579675413696
5012,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.9741022786696993e-09,0.12331152692313971,-1.8041124150158794e-16,5.334274688628682e-17,-2.7599281500300733e-18,6.53240090068803e-07,1.734723475976807e-17,0.0,0.1488501271170007,6,0.1,0.978579675413696
5013,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.387880731240791e-09,0.12331152692314043,5.412337245047638e-16,6.982261990806649e-17,-6.899820375075183e-18,5.902625470355064e-07,1.4409695421113136e-17,0.0,0.1488501271166407,6,0.1,0.978579675413696
5014,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.219215224653173e-09,0.12331152692314022,3.3306690738754696e-16,6.765421556309548e-17,-3.373245516703423e-18,2.4868987961822703e-07,2.4532694666933986e-17,0.0,0.1488501271166274,6,0.1,0.978579675413696
5015,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.374101376941259e-09,0.12331152692314054,6.522560269672795e-16,6.982261990806649e-17,-3.6799042000400975e-18,1.5156810002332267e-07,1.4409695421113136e-17,0.0,0.14885012711662168,6,0.1,0.978579675413696
5016,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.347157786385867e-09,0.12331152692314043,5.412337245047638e-16,6.982261990806649e-17,-3.8332335417084346e-18,1.394869424643733e-07,1.5612511283791264e-17,0.0,0.1488501271166018,6,0.1,0.978579675413696
5017,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.869451983726728e-09,0.12331152692314074,8.465450562766819e-16,6.895525817007808e-17,-7.819796425085208e-18,5.289148146499712e-07,9.813077866773595e-18,0.0,0.1488501271173823,6,0.1,0.978579675413696
5018,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.8524237664187116e-09,0.12331152692314021,3.191891195797325e-16,6.158268339717665e-17,-4.1973907281707365e-18,4.6370515581121157e-07,6.938893903907228e-18,0.0,0.14885012711730897,6,0.1,0.978579675413696
5019,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.097821513662938e-09,0.12331152692313994,5.551115123125783e-17,6.028164079019405e-17,-4.2453061474420916e-18,4.921173894758032e-07,1.6365348541700844e-17,0.0,0.1488501271175474,6,0.1,0.978579675413696
5020,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.350947794909497e-09,0.12331152692314083,9.43689570931383e-16,7.37257477290143e-17,-4.7532095917184595e-18,1.329384284452051e-07,2.8185920280518337e-17,0.0,0.1488501271174675,6,0.1,0.978579675413696
5021,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.722465464189651e-09,0.12331152692314074,8.465450562766819e-16,6.938893903907228e-17,-2.299940125025061e-18,3.8647990779253615e-07,1.962615573354719e-17,0.0,0.1488501271181909,6,0.1,0.978579675413696
5022,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.0181208079553878e-09,0.12331152692314083,9.43689570931383e-16,7.28583859910259e-17,-4.475300159944598e-18,4.635831268293899e-07,2.8185920280518337e-17,0.0,0.14885012711775433,6,0.1,0.978579675413696
5023,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.1624663780678306e-09,0.12331152692314047,5.828670879282072e-16,7.155734338404329e-17,-2.4532694666933983e-18,7.151246805581941e-07,1.0971354589302191e-17,0.0,0.1488501271176706,6,0.1,0.978579675413696
5024,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.238169331691455e-09,0.12331152692313994,5.551115123125783e-17,5.984795992119984e-17,-1.427879494286392e-18,5.44261444200174e-07,1.4409695421113136e-17,0.0,0.14885012711729106,6,0.1,0.978579675413696
5025,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.392906991456586e-09,0.12331152692313976,-1.249000902703301e-16,5.681219383824043e-17,-3.794901206291351e-18,6.36240983713158e-07,2.1457344368072987e-17,0.0,0.1488501271169565,6,0.1,0.978579675413696
5026,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.85717102379765e-09,0.12331152692314024,3.469446951953614e-16,6.288372600415926e-17,-1.4949610812662897e-18,2.8705221016372203e-07,1.97026712507607e-17,0.0,0.14885012711695517,6,0.1,0.978579675413696
5027,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.90926207258765e-09,0.12331152692314082,9.298117831235686e-16,7.502679033599691e-17,-5.979844325065159e-18,5.133513739566492e-07,1.993045536433795e-17,0.0,0.14885012711695725,6,0.1,0.978579675413696
5028,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.3512932623476264e-09,0.12331152692314087,9.853229343548264e-16,7.32920668600201e-17,-3.52657485837176e-18,1.5529830550055284e-07,1.734723475976807e-17,0.0,0.14885012711695086,6,0.1,0.978579675413696
5029,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.337722435960545e-09,0.1233115269231404,5.134781488891349e-16,7.24247051220317e-17,-5.64443639016567e-18,1.464457296121547e-07,4.9065389333867974e-18,0.0,0.14885012711694032,6,0.1,0.978579675413696
5030,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.959210113474584e-09,0.12331152692314021,3.191891195797325e-16,6.375108774214766e-17,-1.533293416683374e-18,3.246118787008106e-07,1.0408340855860843e-17,0.0,0.14885012711692566,6,0.1,0.978579675413696
5031,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.882081536637335e-09,0.12331152692314017,2.7755575615628914e-16,6.158268339717665e-17,-4.638212585467206e-18,2.960439791688145e-07,1.4409695421113136e-17,0.0,0.14885012711692222,6,0.1,0.978579675413696
5032,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,5.146296100278467e-09,0.12331152692314015,2.636779683484747e-16,6.331740687315346e-17,-1.954949106271302e-18,3.952788837348189e-07,1.5612511283791264e-17,0.0,0.1488501271174054,6,0.1,0.978579675413696
5033,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.122349370940146e-09,0.12331152692314086,9.71445146547012e-16,7.502679033599691e-17,-4.7532095917184595e-18,4.82804736038419e-07,2.434800425099963e-17,0.0,0.14885012711706028,6,0.1,0.978579675413696
5034,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.906081276560666e-09,0.12331152692314008,1.942890293094024e-16,5.681219383824043e-17,-5.8648473188139055e-18,3.679797509552427e-07,1.5515838457795457e-17,0.0,0.14885012711675788,6,0.1,0.978579675413696
5035,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.099490098457468e-09,0.12331152692314032,4.3021142204224816e-16,7.068998164605489e-17,-4.7532095917184595e-18,2.8209080130169567e-07,1.471961680016039e-17,0.0,0.14885012711678966,6,0.1,0.978579675413696
5036,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.322735855143431e-09,0.12331152692314037,4.85722573273506e-16,6.765421556309548e-17,-6.286503008401834e-18,5.973685913165713e-07,3.469446951953614e-18,0.0,0.1488501271165113,6,0.1,0.978579675413696
5037,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.398793475167452e-09,0.12331152692313996,6.938893903907228e-17,6.071532165918825e-17,-4.7532095917184595e-18,2.0780195508265521e-07,3.469446951953614e-18,0.0,0.14885012711656057,6,0.1,0.978579675413696
5038,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.892770548480362e-09,0.12331152692314022,3.3306690738754696e-16,6.765421556309548e-17,-6.593161691738508e-18,3.0453733552337877e-07,1.3985787785349405e-17,0.0,0.1488501271166022,6,0.1,0.978579675413696
5039,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.8423150599430603e-09,0.12331152692314061,7.216449660063518e-16,6.678685382510707e-17,-7.206479058411858e-18,3.3153751425698233e-07,1.993045536433795e-17,0.0,0.1488501271163365,6,0.1,0.978579675413696
5040,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.239085670247603e-09,0.12331152692313956,-3.3306690738754696e-16,5.204170427930421e-17,-3.1145022526381033e-18,5.560048401112806e-07,1.5612511283791264e-17,0.0,0.14885012711608608,6,0.1,0.978579675413696
5041,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.8468873691337247e-09,0.12331152692314075,8.604228440844963e-16,7.762887554996212e-17,-3.9865628833767725e-18,4.772715084038499e-07,3.878959614448864e-18,0.0,0.14885012711616077,6,0.1,0.978579675413696
5042,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.3649367877769677e-09,0.12331152692314018,2.914335439641036e-16,6.288372600415926e-17,-2.405354047422043e-18,1.857767276527831e-07,1.5899003276961254e-17,0.0,0.1488501271162237,6,0.1,0.978579675413696
5043,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.3038734810286e-09,0.12331152692313926,-6.245004513516506e-16,4.5536491244391186e-17,-5.3569438745375375e-18,4.770777197068617e-07,2.8662335771926895e-17,0.0,0.1488501271157932,6,0.1,0.978579675413696
5044,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.3007188720523886e-09,0.12331152692314078,8.881784197001252e-16,7.068998164605489e-17,-4.206973812025008e-18,1.5490471420590274e-07,3.1031676915590914e-17,0.0,0.14885012711586548,6,0.1,0.978579675413696
5045,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.285722152454248e-09,0.12331152692314105,1.1657341758564144e-15,7.849623728795052e-17,-5.941511989648074e-18,5.822429160099021e-07,7.152448122690996e-18,0.0,0.14885012711623374,6,0.1,0.978579675413696
5046,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.7801643888407394e-09,0.1233115269231401,2.0816681711721685e-16,6.158268339717665e-17,-4.7532095917184595e-18,4.337990558724839e-07,1.0971354589302191e-17,0.0,0.14885012711626075,6,0.1,0.978579675413696
5047,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.3049235775462657e-09,0.12331152692314001,1.249000902703301e-16,5.811323644522304e-17,-3.4211609359747783e-18,1.200325024334799e-07,4.9065389333867974e-18,0.0,0.14885012711627643,6,0.1,0.978579675413696
5048,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.300693471824548e-09,0.12331152692313983,-5.551115123125783e-17,5.637851296924623e-17,-6.573995524029966e-18,1.1556805613458112e-07,3.878959614448864e-18,0.0,0.14885012711628648,6,0.1,0.978579675413696
5049,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.439997652550961e-09,0.12331152692313974,-1.5265566588595902e-16,5.811323644522304e-17,-6.286503008401834e-18,2.517661425375887e-07,2.969368287472575e-17,0.0,0.1488501271162899,6,0.1,0.978579675413696
5050,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.3186306320543498e-09,0.12331152692313943,-4.579669976578771e-16,4.9873299934333204e-17,-4.4465509083817845e-18,1.1975342273631983e-07,1.471961680016039e-17,0.0,0.14885012711630208,6,0.1,0.978579675413696
5051,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.1671259460644755e-09,0.12331152692314026,3.7470027081099033e-16,6.852157730108388e-17,-2.4532694666933983e-18,3.8516188994860216e-07,1.3985787785349405e-17,0.0,0.1488501271163051,6,0.1,0.978579675413696
5052,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.465085316422858e-09,0.12331152692314061,7.216449660063518e-16,7.589415207398531e-17,-5.5198563000601466e-18,4.6265811173057033e-07,5.204170427930421e-18,0.0,0.148850127116619,6,0.1,0.978579675413696
5053,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.167848667778993e-09,0.12331152692313978,-1.1102230246251565e-16,5.160802341031001e-17,-5.0598682750551345e-18,5.09422153432513e-07,1.993045536433795e-17,0.0,0.14885012711690546,6,0.1,0.978579675413696
5054,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.3502740264333463e-09,0.1233115269231398,-8.326672684688674e-17,5.421010862427522e-17,-4.7532095917184595e-18,5.991487408375383e-07,1.0551910960100405e-17,0.0,0.1488501271165512,6,0.1,0.978579675413696
5055,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.3386024167534553e-09,0.12331152692313975,-1.3877787807814457e-16,5.334274688628682e-17,-5.826514983396821e-18,1.2034003183334446e-07,1.471961680016039e-17,0.0,0.1488501271165234,6,0.1,0.978579675413696
5056,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.475931581639297e-09,0.1233115269231407,8.049116928532385e-16,7.32920668600201e-17,-6.746491033406846e-18,4.4809853380438894e-07,1.7690777709386487e-17,0.0,0.14885012711679982,6,0.1,0.978579675413696
5057,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,6.291191740663952e-09,0.12331152692314047,5.828670879282072e-16,7.41594285980085e-17,-6.593161691738508e-18,5.139395676524675e-07,1.993045536433795e-17,0.0,0.14885012711722478,6,0.1,0.978579675413696
5058,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.379727072146588e-09,0.1233115269231397,-1.942890293094024e-16,5.767955557622884e-17,-5.2131976167234716e-18,1.21212867315302e-07,1.3985787785349405e-17,0.0,0.14885012711715254,6,0.1,0.978579675413696
5059,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.481903624633925e-09,0.12331152692314029,4.0245584642661925e-16,7.19910242530375e-17,-2.108278447939639e-18,4.3063512385252097e-07,2.5078606370050884e-17,0.0,0.1488501271173904,6,0.1,0.978579675413696
5060,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.346231009762276e-09,0.12331152692314068,7.91033905045424e-16,7.155734338404329e-17,-3.9865628833767725e-18,1.13181496209541e-07,0.0,0.0,0.14885012711729473,6,0.1,0.978579675413696
5061,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.426017083793282e-09,0.12331152692314003,1.3877787807814457e-16,5.811323644522304e-17,-6.439832350070171e-18,2.601469469278686e-07,6.938893903907228e-18,0.0,0.14885012711720752,6,0.1,0.978579675413696
5062,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.4458404584712535e-09,0.12331152692314028,3.885780586188048e-16,6.505213034913027e-17,-6.296086092256104e-18,4.102130179423759e-07,7.152448122690996e-18,0.0,0.1488501271174419,6,0.1,0.978579675413696
5063,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.432616411465924e-09,0.12331152692314043,5.412337245047638e-16,6.461844948013606e-17,-7.359808400080195e-18,2.646990627923477e-07,8.673617379884035e-18,0.0,0.14885012711734194,6,0.1,0.978579675413696
5064,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,7.238329982384802e-09,0.12331152692314006,1.6653345369377348e-16,6.201636426617085e-17,-9.209343583954514e-18,6.052751482040706e-07,2.110382192020081e-17,0.0,0.14885012711755857,6,0.1,0.978579675413696
5065,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,6.058004727977449e-09,0.12331152692314003,1.3877787807814457e-16,6.201636426617085e-17,-6.315252259964646e-18,5.305844914130264e-07,2.5078606370050884e-17,0.0,0.14885012711794474,6,0.1,0.978579675413696
5066,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,3.46580179342354e-09,0.12331152692314044,5.551115123125783e-16,7.025630077706069e-17,-3.9865628833767725e-18,6.234702972815094e-07,3.878959614448864e-18,0.0,0.1488501271175171,6,0.1,0.978579675413696
5067,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,4.411731169754976e-09,0.12331152692314026,3.7470027081099033e-16,6.418476861114186e-17,-7.05314971674352e-18,5.934808366595339e-07,1.0408340855860843e-17,0.0,0.1488501271171206,6,0.1,0.978579675413696
5068,0.21420324586304035,0.21420324586304054,1.942890293094024e-16,2.726786796895325e-09,0.1233115269231399,1.3877787807814457e-17,5.898059818321144e-17,-5.079034442763676e-18,4.334490682439202e-07,1.7433755170605403e-17,0.0,0.1488501271170713,6,0.1,0.978579675413696
