method,step,time_s,lambda_req,lambda_des,lambda2_pre,lambda2_post,connectivity_safety_margin,lambda3_post,fiedler_gap_post,exact_global_matrix_margin,minimum_local_matrix_margin,minimum_inner_local_matrix_margin,master_residual_eta_q,allocation_inner_iterations,control_correction,task_error,active_edge_count,edge_appearances,edge_disappearances,cumulative_edge_appearances,cumulative_edge_disappearances,consensus_step,consensus_contraction,resource_zero_sum_error,p1_x_m,p1_y_m,p2_x_m,p2_y_m,p3_x_m,p3_y_m,p4_x_m,p4_y_m,p5_x_m,p5_y_m,p6_x_m,p6_y_m
aggregate,55,1.4000000000000001,0.195,0.205,0.2982050412383394,0.29745964441441264,0.10245964441441263,0.3189342366112324,0.021474592196819742,0.24974405698041946,,,,,16.866027613745942,11.55132361052286,13,0,0,0,2,0.1,0.9702540355585587,,15.12064532810293,0.35147163352542055,6.974818529483015,12.903744176370788,-7.041147327503157,14.341832671525909,-15.396263700843127,-0.856465291815673,-8.208506631910772,-12.412634656855932,8.436833924635815,-13.467260098314837
aggregate,56,1.425,0.195,0.205,0.2974596444144125,0.29678089385250483,0.10178089385250483,0.3181441462754081,0.021363252422903267,0.25017819151200105,,,,,16.91793885922623,11.53875263848481,13,0,0,0,2,0.1,0.9703219106147495,,15.120981996188599,0.3446798326163277,6.960466639411726,12.903315419601396,-7.034248960746295,14.364886369472927,-15.402832895758706,-0.8717155687125533,-8.220916552924784,-12.404743855953248,8.46167173841485,-13.483773270125557
aggregate,57,1.4500000000000002,0.195,0.205,0.2967808938525048,0.2961644483828482,0.10116444838284822,0.3174100943032293,0.021245645920381084,0.25063660191272374,,,,,16.96895483137462,11.52790594654855,13,0,0,0,2,0.1,0.9703835551617152,,15.12067585074606,0.3375431557120097,6.945603275877293,12.902551234999514,-7.026922768245406,14.38736798355969,-15.408609986869841,-0.8871150408719827,-8.233072468623142,-12.39620812289057,8.48646703353679,-13.499930971675273
aggregate,58,1.475,0.195,0.205,0.2961644483828483,0.2956062780230665,0.10060627802306649,0.31672812331945094,0.021121845296384445,0.25111888929928033,,,,,17.01914417926418,11.51869934210331,13,0,0,0,2,0.1,0.9704393721976934,,15.119773053219156,0.3300656654056942,6.930256249108809,12.901494152155909,-7.019179935282298,14.40929615180322,-15.413619679312268,-0.9026721463288866,-8.244991592498703,-12.38706144927614,8.511229115238413,-13.515760085728973
aggregate,59,1.5,0.195,0.205,0.2956062780230665,0.29510264069564845,0.10010264069564845,0.3160945907319431,0.02099195003629467,0.2516246322034277,,,,,17.068577355409694,11.51105353185752,13,0,0,0,2,0.1,0.9704897359304352,,15.11831786400671,0.32225178292876755,6.914452573301678,12.900184685796194,-7.011030620326924,14.430687755245993,-15.417884598282592,-0.918395652972296,-8.256690079728351,-12.377336084113201,8.535965764693572,-13.531285598793195
aggregate,60,1.5250000000000001,0.195,0.205,0.2951026406956484,0.2946500605562395,0.09965006055623948,0.31550614840367935,0.020856087847439864,0.25215338381995267,,,,,17.117325970197378,11.50489396396896,13,0,0,0,2,0.1,0.970534993944376,,15.116352687045799,0.31410627545709907,6.898218472013507,12.898661362381786,-7.0024840051721595,14.451558017494882,-15.421425391148682,-0.9342946585893236,-8.268183049340625,-12.367062570211072,8.560683280602452,-13.546530665117068
aggregate,61,1.55,0.195,0.205,0.29465006055623955,0.29424530782544334,0.09924530782544333,0.31495972357739577,0.02071441575195243,0.25270466965835203,,,,,17.165462212819286,11.500150661902694,13,0,0,0,2,0.1,0.9705754692174556,,15.113918116893153,0.30563424335809064,6.881579385927208,12.896960752691763,-6.993548346205037,14.471920604378562,-15.424260832719071,-0.9503785885542845,-8.279484610633732,-12.356269787605607,8.585386522305797,-13.561516670250002
aggregate,62,1.5750000000000002,0.195,0.205,0.2942453078254434,0.2938853800186621,0.0988853800186621,0.3144525009749815,0.020567120956319407,0.2532779853758527,,,,,17.21305833422794,11.496758051815291,13,0,0,0,2,0.1,0.9706114619981338,,15.11105298772442,0.2968411075383687,6.864559982480099,12.895117509232914,-6.984231026476649,14.491787723329264,-15.426407933240663,-0.9666571910932561,-8.290607893074066,-12.344985002745632,8.610078954547188,-13.576263293885777
aggregate,63,1.6,0.195,0.205,0.2938853800186621,0.29356748448301095,0.09856748448301095,0.3139819059940416,0.020414421511030623,0.25387279509133515,,,,,17.260186189211986,11.494654785149002,13,0,0,0,2,0.1,0.970643251551699,,15.107794423693864,0.2877325969170678,6.847184166948071,12.89316440745247,-6.9745386083838365,14.511170221995373,-15.427882048635658,-0.983140529888501,-8.301565078961803,-12.33323392231494,8.634762694039619,-13.590788571764044
aggregate,64,1.625,0.195,0.205,0.293567484483011,0.2932890221545177,0.09828902215451768,0.3135455889281715,0.02025656677365384,0.25448853010343214,,,,,17.306916832349035,11.493783557930293,13,0,0,0,2,0.1,0.9706710977845482,,15.104177890122273,0.27831473605917223,6.829475094657285,12.891132389850007,-6.964476886705266,14.530077685689967,-15.428696992544209,-0.999838973884094,-8.312367438212837,-12.321040750688208,8.659438557999835,-13.605108956450973
aggregate,65,1.6500000000000001,0.195,0.205,0.2932890221545177,0.2930475724582407,0.0980475724582407,0.3131414101398082,0.020093837681567472,0.25512458815880584,,,,,17.35332016331659,11.494090928115439,13,0,0,0,2,0.1,0.970695242754176,,15.100237245010135,0.268593832975765,6.811455184064548,12.889050612193737,-6.954050941780436,14.548518533286144,-15.42886514975155,-1.0167631841049651,-8.323025364564783,-12.308428250171486,8.684106114846042,-13.61923937686613
aggregate,66,1.675,0.195,0.205,0.2930475724582407,0.29284087927645447,0.09784087927645446,0.3127674261185087,0.01992654684205425,0.2557803331777961,,,,,17.399464616630883,11.495527132149931,13,0,0,0,2,0.1,0.9707159120723545,,15.096004790428372,0.25857646709576476,6.793146130506799,12.886946491145473,-6.943265192631403,14.56650011121029,-15.42839759060624,-1.033924097369366,-8.333548412887092,-12.295417803155942,8.708763737245656,-13.633193296475667
aggregate,67,1.7000000000000002,0.195,0.205,0.29284087927645447,0.29266683792325865,0.09766683792325864,0.3124218763599746,0.019755038436715944,0.2564550957477281,,,,,17.445416891178223,11.498045901785133,13,0,0,0,2,0.1,0.9707333162076741,,15.09151132336657,0.2482694774626414,6.774568920465896,12.884845752686806,-6.932123449854861,14.584028785207495,-15.427304186013474,-1.0513329066303354,-8.343945336800894,-12.282029475652374,8.733408657702727,-13.646982770121767
aggregate,68,1.725,0.195,0.205,0.2926668379232587,0.29252348306238796,0.09752348306238795,0.3121031710025949,0.019579687940206925,0.25714817417457253,,,,,17.491241714629613,11.501604282010835,13,0,0,0,2,0.1,0.9707476516937612,,15.086786185716605,0.2376799509897662,6.7557438462386585,12.88277248081772,-6.9206289681214,14.60111002959998,-15.425593722688998,-1.069001037921037,-8.354224126385562,-12.268282081532337,8.758037026855266,-13.660618499502965
aggregate,69,1.75,0.195,0.205,0.2925234830623879,0.29240897751447426,0.09740897751447425,0.31180987916570313,0.019400901651228875,0.25785883628344075,,,,,17.537001638997058,11.506162450871456,13,0,0,0,2,0.1,0.9707591022485526,,15.081857313058126,0.22681521096798388,6.736690520924955,12.880749166073793,-6.908784498144294,14.617748513781587,-15.423274018280447,-1.0869401236676322,-8.364392045551487,-12.25419324700341,8.782643974622054,-13.674109887360986
aggregate,70,1.7750000000000001,0.195,0.205,0.29240897751447426,0.2923216019050164,0.09732160190501637,0.3115407179313745,0.01921911602635812,0.2585863220127574,,,,,17.58275686291956,11.511683541789033,13,0,0,0,2,0.1,0.9707678398094983,,15.076751282030825,0.2156828056412904,6.717427893684902,12.878796753461495,-6.896592337996683,14.633948185726577,-15.420352036027088,-1.105161972280255,-8.374455668731171,-12.239779474917825,8.807223674312773,-13.687465090467299
aggregate,71,1.8,0.195,0.205,0.29232160190501644,0.2922597451078473,0.0972597451078473,0.3112945419188112,0.019034796810963872,0.2593298467890425,,,,,17.628565077478925,11.518133468925718,13,0,0,0,2,0.1,0.9707740254892153,,15.071493356089814,0.20429049692642642,6.697974265219685,12.876934689481478,-6.884054383671543,14.64971235231898,-15.416833998605671,-1.1236785339161444,-8.384420916648228,-12.225056208545697,8.831769409745677,-13.700691071532548
aggregate,72,1.8250000000000002,0.195,0.205,0.2922597451078473,0.2922218954451645,0.09722189544516452,0.31107033339988394,0.01884843795471941,0.26008860577209164,,,,,17.674481331863703,11.52548075601249,13,0,0,0,2,0.1,0.9707778104554835,,15.066107529520016,0.1926462491554939,6.678347303453797,12.875180967954686,-6.871172178794459,14.665043756336821,-15.412725500820601,-1.1425018623282066,-8.394293090888763,-12.210037894561943,8.856273645370907,-13.713793650183966
aggregate,73,1.85,0.195,0.205,0.2922218954451645,0.29220663260463525,0.09720663260463525,0.31086719291136233,0.01866056030672708,0.2608617789022892,,,,,17.720557916644015,11.533696369005293,13,0,0,0,2,0.1,0.9707793367395364,,15.060616569606763,0.18075821793490998,6.658564059410845,12.873552174412255,-6.8579469634121155,14.679944649949737,-15.408031620768238,-1.161644072756766,-8.404076907164267,-12.194738044971187,8.880728099315233,-13.726777553170997
aggregate,74,1.875,0.195,0.205,0.29220663260463525,0.2922125949465068,0.0972125949465068,0.31068432936593776,0.018471734419430952,0.26164853098269986,,,,,17.766844202398254,11.542753551656693,13,0,0,0,2,0.1,0.9707787405053493,,15.055042056931452,0.16863473902358778,6.638640984080174,12.872063530624006,-6.8443797240256,14.694416861702088,-15.402757028227251,-1.1811172932715295,-8.413776528280035,-12.179169299376523,8.90512381922722,-13.73964646395441
aggregate,75,1.9000000000000001,0.195,0.205,0.29221259494650687,0.29223841896323255,0.09723841896323254,0.31052102771512224,0.018282608751889695,0.2624453345355888,,,,,17.81336063429483,11.55262714323539,13,0,0,0,2,0.1,0.9707761581036768,,15.049404413315399,0.15628430792886075,6.618594287152484,12.870729724844878,-6.830472216808663,14.708460598962036,-15.396905706512614,-1.200932484580088,-8.423396132612579,-12.163344162457998,8.929451265654867,-13.752403054157355
aggregate,76,1.925,0.195,0.205,0.29223841896323255,0.29228280051458994,0.09728280051458993,0.31037665083107413,0.018093850316484195,0.26324890671595597,,,,,17.860131369016628,11.563293561553829,13,0,0,0,2,0.1,0.9707717199485411,,15.043722892240067,0.14371553016310562,6.598439830811199,12.869564770864379,-6.816226669565021,14.72207495243967,-15.390481176537381,-1.2210997853748926,-8.432939838054288,-12.147274863636623,8.953700398784237,-13.765048983080842
aggregate,77,1.9500000000000002,0.195,0.205,0.29228280051458994,0.2923445013256574,0.09734450132565742,0.3102506521830651,0.017906150857407654,0.2640581014194344,,,,,17.90719980589443,11.57473111065655,13,0,0,0,2,0.1,0.9707655498674342,,15.038015600495285,0.13093710520487353,6.578192841487118,12.868581373322112,-6.8016449380554445,14.73525909374119,-15.38348693195769,-1.2416294757818895,-8.442411277569768,-12.13097282523566,8.977860755544526,-13.77758493857409
aggregate,78,1.975,0.195,0.205,0.29234450132565737,0.29242234380636345,0.09742234380636344,0.31014256795402134,0.017720224147657893,0.2648717859309056,,,,,17.95460645072774,11.58691984165948,13,0,0,0,2,0.1,0.9707577656193637,,15.032299534337756,0.11795781360979042,6.557867926473414,12.867790964337892,-6.7867285626793254,14.748012321222433,-15.375926535964775,-1.2625319014316947,-8.451813623316838,-12.114448717121844,9.001921534518395,-13.790010683609738
aggregate,79,2.0,0.195,0.205,0.2924223438063635,0.292515206459338,0.09751520645933798,0.3100520094667461,0.01753680300740812,0.2656888501799899,,,,,18.002388856208174,11.599841418161578,13,0,0,0,2,0.1,0.9707484793540662,,15.026590613977644,0.10478650420311215,6.537479091107656,12.867203738307026,-6.771478823945253,14.760334101027086,-15.36780371401681,-1.2838173946342815,-8.461149609401922,-12.097712510107863,9.025871681328583,-13.802325102386598
aggregate,80,2.025,0.195,0.205,0.29251520645933804,0.292622019854731,0.09762201985473101,0.30997865589534257,0.01735663604061155,0.26650821606569897,,,,,18.050581568862643,11.613478986232588,13,0,0,0,2,0.1,0.9707377980145269,,15.020903716523835,0.09143208135681279,6.517039756520102,12.866828684812617,-6.755896796629211,14.772224103446765,-15.359122442090753,-1.305496193082267,-8.470421553309382,-12.080773528108315,9.049699973879529,-13.81452624603382
aggregate,81,2.0500000000000003,0.195,0.205,0.2926220198547311,0.29274176315577444,0.09774176315577443,0.3099222472413213,0.017180484085546843,0.2673288468023713,,,,,18.09921608333964,11.627817049001628,13,0,0,0,2,0.1,0.9707258236844225,,15.015252707532497,0.07790349234428325,6.496562777937638,12.866673619639354,-6.7399834025269225,14.783682234759024,-15.349887029915443,-1.3275783563502648,-8.4796313760323,-12.0636404990622,9.073395106775335,-13.826611377968154
aggregate,82,2.075,0.195,0.205,0.29274176315577444,0.29287346117072965,0.09787346117072965,0.3098825775599726,0.017009116389242962,0.2681497557752514,,,,,18.148320802854826,11.642841345816155,13,0,0,0,2,0.1,0.970712653882927,,15.00965047132567,0.06420971479162713,6.476060463632214,12.866745213812065,-6.723739461714041,14.794708664713339,-15.340102198775897,-1.3500736808363323,-8.488780620960572,-12.046321604629847,9.096945774281474,-13.83857701892083
aggregate,83,2.1,0.195,0.205,0.29287346117072965,0.2930161819133225,0.09801618191332251,0.3098594884274961,0.016843306514173595,0.26897001492017814,,,,,18.197921007292393,11.658538735986328,13,0,0,0,2,0.1,0.9706983818086677,,15.004108940249488,0.050359744235015116,6.455544594392062,12.867049020792773,-6.707165742236211,14.805303849851052,-15.329773153286204,-1.3729916134553402,-8.497870471575466,-12.028824528704392,9.120340750892662,-13.850418991686988
aggregate,84,2.125,0.195,0.205,0.29301618191332257,0.2931690346407476,0.09816903464074761,0.3098528626434548,0.01668382800270718,0.2697887620374816,,,,,18.248038827149248,11.67489708703843,13,0,0,0,2,0.1,0.9706830965359252,,14.99863912305795,0.03636258180742402,6.435026443617566,12.867589501800794,-6.690263008159409,14.815468552848744,-15.318905646759436,-1.3963411648774464,-8.506901768022026,-12.011156504765015,9.14356896900071,-13.862132465546338
aggregate,85,2.15,0.195,0.205,0.2931690346407477,0.29333116834368866,0.09833116834368866,0.30986261816937544,0.016531449825686773,0.27060520712188596,,,,,18.29869322521292,11.691905167457753,13,0,0,0,2,0.1,0.9706668831656311,,14.99325113260336,0.022227222080274625,6.414516797996638,12.868370049371107,-6.673032065910189,14.825203858092705,-15.307506039614337,-1.4201308227121525,-8.515875022630196,-11.993324362110318,9.166619592903283,-13.87371200034085
aggregate,86,2.1750000000000003,0.195,0.205,0.29333116834368866,0.293501770652089,0.09850177065208898,0.3098887023130569,0.016386931660967885,0.2714186372982078,,,,,18.349899985235897,11.709552543860402,13,0,0,0,2,0.1,0.9706498229347911,,14.987954213017805,0.007962641091500302,6.39402597877123,12.869393009244849,-6.655473808844939,14.834511183689848,-15.29558135038585,-1.4443684653448416,-8.524790434456833,-11.975334571022065,9.189482088313829,-13.885151590217028
aggregate,87,2.2,0.195,0.205,0.293501770652089,0.2936800671172222,0.09868006711722221,0.30993108616962844,0.016251019052406224,0.27222842032499406,,,,,18.401671707985553,11.727829482513716,13,0,0,0,2,0.1,0.9706319932882778,,14.982756766569102,-0.006422215396695262,6.373563863581602,12.87065970073117,-6.637589259999448,14.843392290119425,-15.283139298921531,-1.4690612770461073,-8.533647902931687,-11.957193286892167,9.21214628691962,-13.896444706957894
aggregate,88,2.225,0.195,0.205,0.29368006711722217,0.2938653208241364,0.0988653208241364,0.309989759339604,0.016124438515467576,0.2730340065593324,,,,,18.454017815210584,11.746726855130063,13,0,0,0,2,0.1,0.9706134679175864,,14.97766638036251,-0.020918443378203568,6.353139908880261,12.872170435698015,-6.619379612954812,14.851849285747527,-15.270188341380171,-1.494215665034685,-8.542447040683578,-11.938906393352728,9.23460244534165,-13.907584342891772
aggregate,89,2.25,0.195,0.205,0.29386532082413647,0.29405683228495383,0.09905683228495382,0.31006472494749043,0.016007892662536605,0.27383492948180443,,,,,18.5069445608731,11.76623604883002,13,0,0,0,2,0.1,0.9705943167715047,,14.97268985305499,-0.03551719176588144,6.33276317289762,12.873924536380047,-6.600846270772664,14.85988462941303,-15.256737696689747,-1.5198371790262004,-8.551187185650928,-11.920479544447184,9.256841298007556,-13.918563053351775
aggregate,90,2.275,0.195,0.205,0.2940568322849539,0.2942539395526412,0.09925393955264117,0.31015599499063584,0.015902055437994667,0.27463080466645234,,,,,18.560455051524183,11.786348880179593,13,0,0,0,2,0.1,0.9705746060447359,,14.967833221734335,-0.05020967319138227,6.312442339135791,12.875920352219442,-6.581990882949227,14.867501130296011,-15.242797364245277,-1.5459304342321625,-8.559867412493903,-11.901918205868661,9.2788541036342,-13.92937299865713
aggregate,91,2.3000000000000003,0.195,0.205,0.2942539395526412,0.29445601850097086,0.09945601850097086,0.31026358605010845,0.01580756754913759,0.2754213277370584,,,,,18.614549273478833,11.807057513181272,13,0,0,0,2,0.1,0.970554398149903,,14.963101789100158,-0.06498717439175969,6.292185740357414,12.87815527597716,-6.562815380334915,14.874701945282139,-15.22837813260225,-1.5724990380160453,-8.568486543479592,-11.883227695271453,9.300632684789669,-13.940005985651082
aggregate,92,2.325,0.195,0.205,0.2944560185009708,0.29466248174441895,0.09966248174441894,0.3103875111737472,0.01572502942932824,0.2762062711971789,,,,,18.669224128800817,11.828354381085761,13,0,0,0,2,0.1,0.9705337518255581,,14.958500151072734,-0.07984106612221557,6.272001383021127,12.88062575939072,-6.543322007977666,14.881490574020702,-15.213491579097091,-1.599545521129381,-8.57704315884431,-11.864413221678424,9.32216946063187,-13.950453508777278
