method,step,time_s,lambda_req,lambda_des,lambda2_pre,lambda2_post,connectivity_safety_margin,lambda3_post,fiedler_gap_post,exact_global_matrix_margin,minimum_local_matrix_margin,minimum_inner_local_matrix_margin,master_residual_eta_q,allocation_inner_iterations,control_correction,task_error,active_edge_count,edge_appearances,edge_disappearances,cumulative_edge_appearances,cumulative_edge_disappearances,consensus_step,consensus_contraction,resource_zero_sum_error,p1_x_m,p1_y_m,p2_x_m,p2_y_m,p3_x_m,p3_y_m,p4_x_m,p4_y_m,p5_x_m,p5_y_m,p6_x_m,p6_y_m
aggregate,36,0.925,0.195,0.205,0.33655986070579363,0.33292755907632776,0.13792755907632775,0.3519725517792803,0.019044992702952512,0.2475752682358863,,,,,31.49999581160855,23.186526758074404,13,0,0,0,2,0.1,0.9667072440923672,,15.950292031343675,0.2727897579882744,6.786396550676138,12.530028713593422,-6.971949705376919,13.797531265916133,-14.96671132783281,-0.5992030675015458,-7.83184355130856,-12.404227971451354,7.567802801497707,-12.671695402105035
aggregate,37,0.9500000000000001,0.195,0.205,0.3329275590763279,0.32954608698994553,0.13454608698994552,0.3485396102567618,0.018993523266816248,0.24679617704335238,,,,,31.467736073495097,23.102386770468538,13,0,0,0,2,0.1,0.9670453913010054,,16.017756336219907,0.26614636656460144,6.784518048949866,12.539748023084222,-6.977507810814032,13.845904859970254,-14.984602307986703,-0.6133641749146036,-7.858954579986373,-12.420898575717393,7.588909472202265,-12.686609719424938
aggregate,38,0.9750000000000001,0.195,0.205,0.3295460869899457,0.32639643578374744,0.13139643578374743,0.3453306392245424,0.01893420344079494,0.245993365350322,,,,,31.42918851432148,23.02043035891253,13,0,0,0,2,0.1,0.9673603564216252,,16.084957318796107,0.2588495773581807,6.781806965696231,12.548220641769515,-6.982201053118429,13.893266070471093,-15.000204580798464,-0.6276158319153469,-7.885893696218319,-12.436137834102079,7.6094004940738715,-12.699866484687874
aggregate,39,1.0,0.195,0.205,0.3263964357837475,0.3234609103526129,0.12846091035261287,0.3423290702438773,0.018868159891264447,0.24516310315234308,,,,,31.383805128732682,22.940389530345577,13,0,0,0,2,0.1,0.9676539089647387,,16.152108076672107,0.25087622868409015,6.778305964020716,12.555525002017879,-6.986041666329796,13.939686424979435,-15.01359430190029,-0.6419690143549307,-7.912719150854595,-12.449984906063229,7.629320096522865,-12.71154522288073
aggregate,40,1.0250000000000001,0.195,0.205,0.3234609103526129,0.3207230203678042,0.1257230203678042,0.33951939667594794,0.018796376308143736,0.24430114013014448,,,,,31.330939124828795,22.861990138237182,13,0,0,0,2,0.1,0.9679276979632195,,16.219434324538565,0.24220153641401246,6.774057372527341,12.561738525331705,-6.989037686301502,13.985233434770855,-15.024843311338978,-0.6564352010901898,-7.939491566347767,-12.462478130000868,7.6487109090543735,-12.721722185914105
aggregate,41,1.05,0.195,0.205,0.32072302036780415,0.3181673792178179,0.1231673792178179,0.3368870859449742,0.018719706727156282,0.2434026731157777,,,,,31.269825702946523,22.784948896049563,13,0,0,0,2,0.1,0.9681832620782183,,16.287177832038548,0.2327991637567408,6.769103090934021,12.566937427186312,-6.991192688984818,14.029970641670246,-15.034019194614283,-0.6710264292311194,-7.966274387162135,-12.473654982360324,7.667614081377258,-12.730470474159118
aggregate,42,1.075,0.195,0.205,0.31816737921781785,0.31577960968384966,0.12077960968384965,0.33441849482854435,0.018638885144694695,0.24246229388358873,,,,,31.19955634270856,22.708969805502196,13,0,0,0,2,0.1,0.9684220390316151,,16.355600597520993,0.22264132891515537,6.763484502120534,12.571196530348072,-6.992505447861465,14.073957613133524,-15.041185306484818,-0.6857553583630912,-7.993134401748782,-12.483552027267326,7.6860693977520596,-12.737860147943485
aggregate,43,1.1,0.195,0.205,0.3157796096838497,0.3135462554264669,0.1185462554264669,0.33210078625219513,0.01855453082572822,0.2414739152294438,,,,,31.119044611081137,22.633739790013877,13,0,0,0,2,0.1,0.9686453744573533,,16.42498999964573,0.21169896899812354,6.757242395995444,12.574589092873314,-6.992969499432624,14.117249884235857,-15.046400761734953,-0.7006353451829193,-8.020142358480573,-12.492204863638278,7.704115389444613,-12.743958335778872
aggregate,44,1.125,0.195,0.205,0.31354625542646697,0.31145469741543136,0.11645469741543135,0.3299218458359432,0.018467148420511836,0.24043067254964107,,,,,31.026980692220548,22.558923253189253,13,0,0,0,2,0.1,0.9688545302584569,,16.49566525440769,0.19994198694955892,6.7504169099782265,12.577186655584837,-6.992572601253005,14.159898843405582,-15.049720395126371,-0.7156805299795148,-8.04737370319515,-12.49964807720634,7.721789448786342,-12.748829345354759
aggregate,45,1.1500000000000001,0.195,0.205,0.3114546974154315,0.30949307449609004,0.11449307449609003,0.327870196061165,0.018377121565074983,0.23932479764583922,,,,,30.921770656718614,22.484155180279565,13,0,0,0,2,0.1,0.969050692550391,,16.56798562841445,0.18733961844022246,6.743047490451968,12.579058912513544,-6.99129606196167,14.2019515562707,-15.051194690716645,-0.7309059372518725,-8.074909472823531,-12.505915205764454,7.7391279476542145,-12.752534783049708
aggregate,46,1.175,0.195,0.205,0.3094930744960901,0.3076502073640187,0.1126502073640187,0.3259349053585815,0.018284697994562782,0.23814746108277218,,,,,30.8014547555103,22.409032251964337,13,0,0,0,2,0.1,0.9692349792635981,,16.642361038350177,0.1738609712994067,6.735172879337741,12.580273606532586,-6.9891139160720455,14.24345051915121,-15.050869678416896,-0.746327593259931,-8.102837388680985,-12.511038727222498,7.756166363088978,-12.755133687458915
aggregate,47,1.2000000000000002,0.195,0.205,0.30765020736401855,0.3059155253568423,0.11091552535684229,0.3241054885549108,0.01818996319806848,0.23688858032255425,,,,,30.663596459220848,22.333101220895376,13,0,0,0,2,0.1,0.9694084474643158,,16.719265930362642,0.15947581118148352,6.726831130000524,12.5808964512701,-6.985991907637726,14.284433330255077,-15.048786792969809,-0.7619626638208729,-8.131253204485818,-12.515050082072475,7.772939412521097,-12.756682682691462
aggregate,48,1.225,0.195,0.205,0.30591552535684235,0.3042789957113147,0.10927899571131472,0.32237179382906245,0.01809279811774772,0.23553659309686195,,,,,30.505130139432612,22.25584347519689,13,0,0,0,2,0.1,0.9695721004288685,,16.79925772678614,0.1441556954891473,6.718059656970623,12.580991079344832,-6.981886235487307,14.324932262355539,-15.044982687353555,-0.7778296172119814,-8.160262378642775,-12.517979744662789,7.789481201038523,-12.757236157872056
aggregate,49,1.25,0.195,0.205,0.3042789957113148,0.3027310553958527,0.1077310553958527,0.320723869428911,0.017992814033058302,0.23407820241527993,,,,,30.322149581009022,22.17665422190805,13,0,0,0,2,0.1,0.9697268944604147,,16.883001721945167,0.12787559646727847,6.708895324644109,12.580619015849072,-6.97674199758908,14.364973715469619,-15.039488988545159,-0.7939484181150878,-8.189982157253873,-12.519857361495822,7.805825383328336,-12.756846480540844
aggregate,50,1.2750000000000001,0.195,0.205,0.30273105539585266,0.30126254653739687,0.10626254653739686,0.31915180055792963,0.017889254020532763,0.23249811645585247,,,,,30.109611064863717,22.094813977489466,13,0,0,0,2,0.1,0.9698737453462604,,16.971305215864692,0.11061619852015467,6.69937458073411,12.579839674854012,-6.9704912520867595,14.404577521755112,-15.032331978307642,-0.8103407606628853,-8.220544171369097,-12.52071197948983,7.822005342852598,-12.755564253953555
aggregate,51,1.3,0.195,0.205,0.3012625465373969,0.2998646582029634,0.10486465820296337,0.3176455026902487,0.01778084448728534,0.23077884325644268,,,,,29.860912576725084,22.00944891628585,13,0,0,0,2,0.1,0.9700135341797037,,17.06516506659282,0.09236709658178754,6.689533640711457,12.578710375071397,-6.963050586297995,14.443756067793084,-15.023532174534223,-0.8270303513046846,-8.252097661935668,-12.520572391958842,7.8380543915881775,-12.753438631374571
aggregate,52,1.3250000000000002,0.195,0.205,0.29986465820296315,0.2985288806465507,0.10352888064655069,0.31619445161973664,0.01766557097318594,0.2289006822266764,,,,,29.567294386181914,21.91947491042905,13,0,0,0,2,0.1,0.970147111935345,,17.16583497013964,0.07313111840612257,6.6794087284765,12.577286368270983,-6.954318051671478,14.482513193004339,-15.01310377885495,-0.8440432562370476,-8.284813428861312,-12.519467631983195,7.854005993361288,-12.750517705536318
aggregate,53,1.35,0.195,0.205,0.2985288806465507,0.29724698444987524,0.10224698444987523,0.31478732256998015,0.017540338120104915,0.22684223334911938,,,,,29.21698871060529,21.823517581236832,13,0,0,0,2,0.1,0.9702753015550125,,17.27492195276049,0.052929820536947655,6.6690363734376845,12.575620869502142,-6.944169283477501,14.520842821337109,-15.00105394234152,-0.8614083337658969,-8.318888505772525,-12.517427632992645,7.869894013606618,-12.746848998024404
aggregate,54,1.375,0.195,0.205,0.29724698444987524,0.2960110484873361,0.10101104848733611,0.31341150184170713,0.017400453354371015,0.22458213527456547,,,,,28.794043085170696,21.719797340611123,13,0,0,0,2,0.1,0.9703988951512664,,17.39452595173699,0.03180950331337607,6.658453748269129,12.573765069469914,-6.932452586352609,14.558727297883873,-14.987381781403212,-0.8791577803495243,-8.354551262307233,-12.514484030241908,7.885752996534219,-12.74248008138736
aggregate,55,1.4000000000000001,0.195,0.205,0.29601104848733606,0.2948135798894731,0.09981357988947309,0.31205243120582143,0.017238851316348336,0.222103588835681,,,,,28.27681261763177,21.605965241821043,13,0,0,0,2,0.1,0.9705186420110526,,17.527441077179866,0.00984482025927224,6.647698988666507,12.571768091650874,-6.918982755349743,14.596135461847421,-14.972077047857255,-0.8973278324115629,-8.392065813527932,-12.510670928458772,7.901618463082127,-12.737459373916003
aggregate,56,1.425,0.195,0.205,0.29481357988947304,0.29364779419670967,0.09864779419670966,0.3106927717009985,0.01704497750428885,0.21940499600682403,,,,,27.636460941039125,21.478877691187463,13,0,0,0,2,0.1,0.970635220580329,,17.677436743905496,-0.012869720975651196,6.636811325067363,12.569676820036818,-6.903533481990133,14.633020663830495,-14.95511831743575,-0.9159596865128725,-8.431732486508695,-12.506025035437487,7.917527204362509,-12.73183714087954
aggregate,57,1.4500000000000002,0.195,0.205,0.29364779419670967,0.2925081246452367,0.09750812464523667,0.30931150882701003,0.01680338418177335,0.21652340437438353,,,,,26.837060963221234,21.334325926631458,13,0,0,0,2,0.1,0.9707491875354763,,17.84960903839232,-0.036269578070727115,6.625830576494508,12.567535444272243,-6.885828507309303,14.66931939136545,-14.936470506641136,-0.9351007365922668,-8.473875749922636,-12.50058341000743,7.933517491933054,-12.725666679511413
aggregate,58,1.475,0.195,0.205,0.2925081246452367,0.2913908610411099,0.09639086104110989,0.3078835984742173,0.01649273743310742,0.21358176205408216,,,,,25.84283194540788,21.16685873850555,13,0,0,0,2,0.1,0.970860913895889,,18.050658873067427,-0.06049408354665638,6.6147948654182125,12.565384400747655,-6.865532392695886,14.704952191802912,-14.916081458917812,-0.954806292774066,-8.518798158037196,-12.494374131030744,7.949628985200485,-12.719005435169569
aggregate,59,1.5,0.195,0.205,0.2913908610411099,0.29029402204494453,0.09529402204494453,0.3063821378115455,0.016088115766600963,0.21086547628805818,,,,,24.64831756625372,20.97025367175203,13,0,0,0,2,0.1,0.9709705977955055,,18.28848009394712,-0.0863957783294432,6.603733796908441,12.563258056197672,-6.842242162419273,14.739830178462443,-14.89387728164497,-0.9751420792434047,-8.566650947558644,-12.487388536863191,7.965901751103154,-12.711915027203535
aggregate,60,1.5250000000000001,0.195,0.205,0.29029402204494464,0.28921374173369085,0.09421374173369085,0.30478805247482793,0.015574310741137076,0.2088677638570419,,,,,23.362083816269486,20.740250977836606,13,0,0,0,2,0.1,0.971078625826631,,18.569193463335893,-0.11677472708370155,6.5926511843043585,12.561180026598736,-6.815473818633534,14.773868752853712,-14.869756281143639,-0.9961880707345698,-8.617128032594671,-12.479513460942517,7.982372943537164,-12.704456925273341
aggregate,61,1.55,0.195,0.205,0.289213741733691,0.28814198095503973,0.09314198095503973,0.3031149311688265,0.014972950213786751,0.20804433617118895,,,,,22.339408941013684,20.48218315337223,12,0,1,0,3,0.1,0.971185801904496,,18.888400563728514,-0.15821507839493637,6.581488757596255,12.559155567436676,-6.784589051070769,14.80698239700926,-14.84358335090572,-1.01804444842041,-8.668902329057383,-12.470410576571705,7.999068217942035,-12.696675606272429
aggregate,62,1.5750000000000002,0.195,0.205,0.2881419809550397,0.2871327361888621,0.09213273618886209,0.30142908140968894,0.014296345220826845,0.2081169929595521,,,,,22.008197288856195,20.21638582504078,11,0,1,0,4,0.1,0.9712867263811138,,19.22409056218302,-0.2176059364168587,6.57011160114365,12.557183007689833,-6.748489553403751,14.838936729092595,-14.815202150597617,-1.0408397739418385,-8.719708640578082,-12.459554761581966,8.015985420181378,-12.688558847189995
aggregate,63,1.6,0.195,0.205,0.2871327361888621,0.2861982249886277,0.09119822498862767,0.29979262188279315,0.013594396894165472,0.20826031704797562,,,,,22.041338207190005,19.956729395732914,11,0,0,0,4,0.1,0.9713801775011373,,19.559643681178603,-0.286456058922448,6.558460394611197,12.555336090665875,-6.705214327186905,14.868977394879566,-14.784524708268988,-1.0647215593001529,-8.769308358443642,-12.446856477376635,8.03307865017087,-12.680009084276955
aggregate,64,1.625,0.195,0.205,0.2861982249886277,0.2853354167708928,0.0903354167708928,0.29821389684255956,0.012878480071666754,0.2079412465611545,,,,,22.22147239679113,19.710095749509804,11,0,0,0,4,0.1,0.9714664583229107,,19.8862683474207,-0.35709776853129643,6.54653256628662,12.553643915618274,-6.653572788751585,14.896814021907508,-14.751504356866485,-1.0897886894443323,-8.817780916600706,-12.432334739149686,8.050299903254073,-12.670958713904358
aggregate,65,1.6500000000000001,0.195,0.205,0.2853354167708929,0.28452592254551695,0.08952592254551694,0.29667983403854686,0.012153911493029912,0.20689377963048133,,,,,22.4338801871925,19.479058221315338,11,0,0,0,4,0.1,0.9715474077454483,,20.199881757845134,-0.4226680377795452,6.534340830803436,12.552114262133344,-6.593381977692638,14.923008742446767,-14.716096184382064,-1.1161311230060538,-8.865204995367465,-12.416014464726015,8.067626248887,-12.661360187653479
aggregate,66,1.675,0.195,0.205,0.28452592254551706,0.28375310497274037,0.08875310497274036,0.29518193604452214,0.011428831071781775,0.20509177434980866,,,,,22.656215215849382,19.264262872615795,11,0,0,0,4,0.1,0.971624689502726,,20.498883410844567,-0.4787258226292289,6.5218831315545645,12.550755854806782,-6.52449003130444,14.948215122731492,-14.678237519773788,-1.1438387336004874,-8.911649545184472,-12.397899744622178,8.085042285625216,-12.651177374354695
aggregate,67,1.7000000000000002,0.195,0.205,0.2837531049727406,0.2830004234413941,0.08800042344139408,0.29371157854482877,0.010711155103434677,0.2025061661193145,,,,,22.872298059838034,19.064759631227115,11,0,0,0,4,0.1,0.9716999576558606,,20.783917929123014,-0.5232097692127043,6.509147099409855,12.549574962784545,-6.446795903765479,14.973157111543717,-14.637851644486732,-1.1729988598007355,-8.957181070142713,-12.377975626393923,8.102540218978483,-12.640384993741547
aggregate,68,1.725,0.195,0.205,0.28300042344139414,0.282249984349648,0.08724998434964798,0.2922583414906127,0.010008357140964708,0.19908524147522175,,,,,23.071621883900285,18.878732257408323,11,0,0,0,4,0.1,0.9717750015650352,,21.056980714790175,-0.5555493173271031,6.496115417320425,12.54857387581454,-6.360249444964914,14.998601705380892,-14.594846291464513,-1.203695611889639,-9.001876292220906,-12.356212338794219,8.120117216368977,-12.628962389514948
aggregate,69,1.75,0.195,0.205,0.28224998434964804,0.28148201378325904,0.08648201378325904,0.2908112111125213,0.00932919732926224,0.19478356782282386,,,,,23.250694329914428,18.704124196930973,11,0,0,0,4,0.1,0.9718517986216741,,21.32059199953282,-0.5758221788050217,6.482768799462393,12.547746761377528,-6.264833366847329,15.025335545684205,-14.54910972651433,-1.2360142516466186,-9.045824230409002,-12.332554749188697,8.137772538360773,-12.616887224064246
aggregate,70,1.7750000000000001,0.195,0.205,0.2814820137832592,0.28067473798893877,0.08567473798893877,0.2893610490566337,0.008686311067694907,0.18958472517417177,,,,,23.41252503017204,18.539012721041964,11,0,0,0,4,0.1,0.9719325262011062,,21.57728846139633,-0.5842478115796178,6.469089352774022,12.54707807073924,-6.160547554763505,15.054097214102798,-14.50050547676935,-1.270043445941853,-9.08913496541849,-12.306917967218471,8.155505626364684,-12.604131489952493
aggregate,71,1.8,0.195,0.205,0.2806747379889384,0.27980226811069836,0.08480226811069835,0.2879036278926776,0.008101359781979234,0.18351914340310818,,,,,23.565359082368484,18.381805582417712,11,0,0,0,4,0.1,0.9720197731889302,,21.829370405830396,-0.5809675583309659,6.4550639915352575,12.546541561420666,-6.047403685605211,15.085428431799114,-14.448867463369767,-1.3058769300119066,-9.131952317530564,-12.279184447290682,8.173315531997,-12.590660091570852
aggregate,72,1.8250000000000002,0.195,0.205,0.2798022681106982,0.2788373538509896,0.08383735385098962,0.2864460200391158,0.0076086661881261675,0.17670030663276098,,,,,23.747516743281224,18.232323222008787,11,0,0,0,4,0.1,0.9721162646149011,,22.077726460555827,-0.567171115812112,6.440680183089149,12.546091929887824,-5.925455152278507,15.119369815211114,-14.393990348723522,-1.343613105479381,-9.174476472147347,-12.249217809931498,8.191217629004125,-12.576430333484263
